Metric,Value,Description
ramulator.active_cycles_9_1_0,10899502,Total active cycles for level _9_1_0
ramulator.active_cycles_9_1_1,9577328,Total active cycles for level _9_1_1
ramulator.active_cycles_9_2,8994661,Total active cycles for level _9_2
ramulator.active_cycles_9_2_0,4798337,Total active cycles for level _9_2_0
ramulator.active_cycles_9_2_1,4227230,Total active cycles for level _9_2_1
ramulator.active_cycles_9_3,6912729,Total active cycles for level _9_3
ramulator.active_cycles_9_3_0,4353925,Total active cycles for level _9_3_0
ramulator.active_cycles_9_3_1,2593959,Total active cycles for level _9_3_1
ramulator.average_serving_requests_0,0.006422,The average of read and write requests that are served in this DRAM element per memory cycle for level _0
ramulator.average_serving_requests_0_0,0.002014,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_0
ramulator.average_serving_requests_0_0_0,0.001471,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_0_0
ramulator.average_serving_requests_0_0_1,0.000543,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_0_1
ramulator.average_serving_requests_0_1,0.000873,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_1
ramulator.average_serving_requests_0_1_0,0.000365,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_1_0
ramulator.average_serving_requests_0_1_1,0.000508,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_1_1
ramulator.average_serving_requests_0_2,0.002075,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_2
ramulator.average_serving_requests_0_2_0,0.001112,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_2_0
ramulator.average_serving_requests_0_2_1,0.000963,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_2_1
ramulator.average_serving_requests_0_3,0.00146,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_3
ramulator.average_serving_requests_0_3_0,0.000949,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_3_0
ramulator.average_serving_requests_0_3_1,0.000511,The average of read and write requests that are served in this DRAM element per memory cycle for level _0_3_1
ramulator.average_serving_requests_1,0.009022,The average of read and write requests that are served in this DRAM element per memory cycle for level _1
ramulator.average_serving_requests_10,0.004139,The average of read and write requests that are served in this DRAM element per memory cycle for level _10
ramulator.average_serving_requests_10_0,0.001078,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_0
ramulator.average_serving_requests_10_0_0,0.000706,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_0_0
ramulator.average_serving_requests_10_0_1,0.000372,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_0_1
ramulator.average_serving_requests_10_1,0.00145,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_1
ramulator.average_serving_requests_10_1_0,0.000967,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_1_0
ramulator.average_serving_requests_10_1_1,0.000482,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_1_1
ramulator.average_serving_requests_10_2,0.000999,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_2
ramulator.average_serving_requests_10_2_0,0.000469,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_2_0
ramulator.average_serving_requests_10_2_1,0.00053,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_2_1
ramulator.average_serving_requests_10_3,0.000612,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_3
ramulator.average_serving_requests_10_3_0,0.000247,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_3_0
ramulator.average_serving_requests_10_3_1,0.000365,The average of read and write requests that are served in this DRAM element per memory cycle for level _10_3_1
ramulator.average_serving_requests_11,0.002431,The average of read and write requests that are served in this DRAM element per memory cycle for level _11
ramulator.average_serving_requests_11_0,0.000681,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_0
ramulator.average_serving_requests_11_0_0,0.000314,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_0_0
ramulator.average_serving_requests_11_0_1,0.000367,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_0_1
ramulator.average_serving_requests_11_1,0.000631,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_1
ramulator.average_serving_requests_11_1_0,0.00033,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_1_0
ramulator.average_serving_requests_11_1_1,0.000301,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_1_1
ramulator.average_serving_requests_11_2,0.000533,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_2
ramulator.average_serving_requests_11_2_0,0.0003,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_2_0
ramulator.average_serving_requests_11_2_1,0.000233,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_2_1
ramulator.average_serving_requests_11_3,0.000585,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_3
ramulator.average_serving_requests_11_3_0,0.00025,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_3_0
ramulator.average_serving_requests_11_3_1,0.000335,The average of read and write requests that are served in this DRAM element per memory cycle for level _11_3_1
ramulator.average_serving_requests_12,0.002847,The average of read and write requests that are served in this DRAM element per memory cycle for level _12
ramulator.average_serving_requests_12_0,0.000761,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_0
ramulator.average_serving_requests_12_0_0,0.000386,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_0_0
ramulator.average_serving_requests_12_0_1,0.000374,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_0_1
ramulator.average_serving_requests_12_1,0.000903,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_1
ramulator.average_serving_requests_12_1_0,0.000598,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_1_0
ramulator.average_serving_requests_12_1_1,0.000306,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_1_1
ramulator.average_serving_requests_12_2,0.000607,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_2
ramulator.average_serving_requests_12_2_0,0.000282,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_2_0
ramulator.average_serving_requests_12_2_1,0.000325,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_2_1
ramulator.average_serving_requests_12_3,0.000576,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_3
ramulator.average_serving_requests_12_3_0,0.000251,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_3_0
ramulator.average_serving_requests_12_3_1,0.000326,The average of read and write requests that are served in this DRAM element per memory cycle for level _12_3_1
ramulator.average_serving_requests_13,0.003339,The average of read and write requests that are served in this DRAM element per memory cycle for level _13
ramulator.average_serving_requests_13_0,0.000808,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_0
ramulator.average_serving_requests_13_0_0,0.000433,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_0_0
ramulator.average_serving_requests_13_0_1,0.000375,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_0_1
ramulator.average_serving_requests_13_1,0.001178,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_1
ramulator.average_serving_requests_13_1_0,0.000711,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_1_0
ramulator.average_serving_requests_13_1_1,0.000467,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_1_1
ramulator.average_serving_requests_13_2,0.000613,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_2
ramulator.average_serving_requests_13_2_0,0.000274,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_2_0
ramulator.average_serving_requests_13_2_1,0.00034,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_2_1
ramulator.average_serving_requests_13_3,0.000739,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_3
ramulator.average_serving_requests_13_3_0,0.000258,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_3_0
ramulator.average_serving_requests_13_3_1,0.000481,The average of read and write requests that are served in this DRAM element per memory cycle for level _13_3_1
ramulator.average_serving_requests_14,0.003002,The average of read and write requests that are served in this DRAM element per memory cycle for level _14
ramulator.average_serving_requests_14_0,0.00083,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_0
ramulator.average_serving_requests_14_0_0,0.000415,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_0_0
ramulator.average_serving_requests_14_0_1,0.000415,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_0_1
ramulator.average_serving_requests_14_1,0.000796,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_1
ramulator.average_serving_requests_14_1_0,0.000425,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_1_0
ramulator.average_serving_requests_14_1_1,0.000371,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_1_1
ramulator.average_serving_requests_14_2,0.00059,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_2
ramulator.average_serving_requests_14_2_0,0.000296,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_2_0
ramulator.average_serving_requests_14_2_1,0.000294,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_2_1
ramulator.average_serving_requests_14_3,0.000786,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_3
ramulator.average_serving_requests_14_3_0,0.0004,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_3_0
ramulator.average_serving_requests_14_3_1,0.000385,The average of read and write requests that are served in this DRAM element per memory cycle for level _14_3_1
ramulator.average_serving_requests_15,0.002641,The average of read and write requests that are served in this DRAM element per memory cycle for level _15
ramulator.average_serving_requests_15_0,0.000763,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_0
ramulator.average_serving_requests_15_0_0,0.00037,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_0_0
ramulator.average_serving_requests_15_0_1,0.000393,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_0_1
ramulator.average_serving_requests_15_1,0.000613,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_1
ramulator.average_serving_requests_15_1_0,0.000322,The average of read and write requests that are served in this DRAM element per memory cycle for level _15_1_0
