Metric,Value,Description
ramulator.serving_requests_29_1_0,2151940,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_0
ramulator.serving_requests_29_1_1,2382441,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_1
ramulator.serving_requests_29_2,5297002,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2
ramulator.serving_requests_29_2_0,2681086,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_0
ramulator.serving_requests_29_2_1,2615916,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_1
ramulator.serving_requests_29_3,5456787,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3
ramulator.serving_requests_29_3_0,2559228,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_0
ramulator.serving_requests_29_3_1,2897559,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_1
ramulator.serving_requests_2_0,8998541,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0
ramulator.serving_requests_2_0_0,3955088,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_0
ramulator.serving_requests_2_0_1,5043453,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_1
ramulator.serving_requests_2_1,6870362,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1
ramulator.serving_requests_2_1_0,3962893,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_0
ramulator.serving_requests_2_1_1,2907469,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_1
ramulator.serving_requests_2_2,14292562,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2
ramulator.serving_requests_2_2_0,6322393,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_0
ramulator.serving_requests_2_2_1,7970169,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_1
ramulator.serving_requests_2_3,17905805,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3
ramulator.serving_requests_2_3_0,12610734,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3_0
ramulator.serving_requests_2_3_1,5295071,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3_1
ramulator.serving_requests_3,31910441,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3
ramulator.serving_requests_30,26275616,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30
ramulator.serving_requests_30_0,7234857,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0
ramulator.serving_requests_30_0_0,3900649,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0_0
ramulator.serving_requests_30_0_1,3334208,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0_1
ramulator.serving_requests_30_1,4631619,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1
ramulator.serving_requests_30_1_0,2221839,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1_0
ramulator.serving_requests_30_1_1,2409780,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1_1
ramulator.serving_requests_30_2,7673899,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2
ramulator.serving_requests_30_2_0,4114853,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2_0
ramulator.serving_requests_30_2_1,3559046,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2_1
ramulator.serving_requests_30_3,6735241,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3
ramulator.serving_requests_30_3_0,2608607,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3_0
ramulator.serving_requests_30_3_1,4126634,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3_1
ramulator.serving_requests_31,25178320,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31
ramulator.serving_requests_31_0,7528442,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0
ramulator.serving_requests_31_0_0,4509254,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0_0
ramulator.serving_requests_31_0_1,3019188,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0_1
ramulator.serving_requests_31_1,5361607,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1
ramulator.serving_requests_31_1_0,2168376,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1_0
ramulator.serving_requests_31_1_1,3193231,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1_1
